,source,target
22701,1388054725271166976,924349916192833536
22702,1388054725271166976,58859227
22703,1388054725271166976,1025857301251481600
22704,1388054725271166976,1467901889467486210
22705,1388054725271166976,1454465782910529537
22706,1388054725271166976,265922380
22707,1388054725271166976,1897630304
22708,1388054725271166976,1345801238030462976
22709,1388054725271166976,1400634559889395717
22710,1388054725271166976,1315433691947192323
22711,1388054725271166976,1260311357930590208
22712,1388054725271166976,1407104600851759108
22713,1388054725271166976,1414768231429156865
22714,1388054725271166976,1282109389390979078
22715,1388054725271166976,1408771560664616963
22716,1388054725271166976,365229234
22717,1388054725271166976,1326013968582811654
22718,1388054725271166976,2290772999
22719,1388054725271166976,703900822
22720,1388054725271166976,305094368
22721,1388054725271166976,1141148635280924672
22722,1388054725271166976,1436545661004967936
22723,1388054725271166976,829374059087536128
22724,1388054725271166976,1380569330274947088
22725,1388054725271166976,112763713
22726,1388054725271166976,1232049667367669760
22727,1388054725271166976,1460604344747933699
22728,1388054725271166976,1336204925794017281
22729,1388054725271166976,817491601530327040
22730,1388054725271166976,1391844870386556929
22731,1388054725271166976,1306044949981470720
22732,1388054725271166976,1074673204185235457
22733,1388054725271166976,1436237938329677830
22734,1388054725271166976,249608059
22735,1388054725271166976,1213279102427254784
22736,1388054725271166976,533853051
22737,1388054725271166976,2826526617
22738,1388054725271166976,1300926873539665920
22739,1388054725271166976,1397184967881408526
22740,1388054725271166976,1246022605
22741,1388054725271166976,1270058273555787776
22742,1388054725271166976,909489164328062977
22743,1388054725271166976,1240658868197351424
22744,1388054725271166976,1460095353118547969
22745,1388054725271166976,735516540
22746,1388054725271166976,1444080440525017090
22747,1388054725271166976,27253873
22748,1388054725271166976,1434837292397572106
22749,1388054725271166976,1266785084633481217
22750,1388054725271166976,1417644521823772675
22751,1388054725271166976,16916030
22752,1388054725271166976,184679778
22753,1388054725271166976,556484999
22754,1388054725271166976,1268271613457375234
22755,1388054725271166976,49153533
22756,1388054725271166976,2646991560
22757,1388054725271166976,46248395
22758,1388054725271166976,1367773908414455810
22759,1388054725271166976,869578362876039169
22760,1388054725271166976,1373034901688229897
22761,1388054725271166976,1091457469
22762,1388054725271166976,2950949330
22763,1388054725271166976,1348189204942118912
22764,1388054725271166976,1256397699848433666
22765,1388054725271166976,3306382097
22766,1388054725271166976,1459813752371437571
22767,1388054725271166976,1387712722335408128
22768,1388054725271166976,1257862411396112385
22769,1388054725271166976,187692577
22770,1388054725271166976,35699444
22771,1388054725271166976,1239232480043032576
22772,1388054725271166976,167817082
22773,1388054725271166976,878359552936357892
22774,1388054725271166976,1448016511499751424
22775,1388054725271166976,1458506204167159812
22776,1388054725271166976,1195526658519949312
22777,1388054725271166976,847459421772853248
22778,1388054725271166976,1386550348861644800
22779,1388054725271166976,858741653259112449
22780,1388054725271166976,371578361
22781,1388054725271166976,1115673555281240064
22782,1388054725271166976,572924287
22783,1388054725271166976,465981877
22784,1388054725271166976,289981271
22785,1388054725271166976,1327261513174773761
22786,1388054725271166976,1447545431987142657
22787,1388054725271166976,1432177195905126400
22788,1388054725271166976,1458734717906440194
22789,1388054725271166976,1349725014224941059
22790,1388054725271166976,2152200726
22791,1388054725271166976,217472589
22792,1388054725271166976,473220681
22793,1388054725271166976,970334563
22794,1388054725271166976,939946542613581830
22795,1388054725271166976,1298323515100274689
22796,1388054725271166976,8161252
22797,1388054725271166976,1388660992029102084
22798,1388054725271166976,1428051845042167809
22799,1388054725271166976,1442278536811741188
22800,1388054725271166976,1443767041777815554
22801,1388054725271166976,1374745566500909061
22802,1388054725271166976,1441474809980882944
22803,1388054725271166976,2228154894
22804,1388054725271166976,1276566649433440256
22805,1388054725271166976,1455849385359724546
22806,1388054725271166976,31586176
22807,1388054725271166976,67143353
22808,1388054725271166976,276395753
22809,1388054725271166976,1296742795470929921
22810,1388054725271166976,1370800588989071371
22811,1388054725271166976,2380407429
22812,1388054725271166976,826269143405993984
22813,1388054725271166976,1118693175625797633
22814,1388054725271166976,2761999085
22815,1388054725271166976,1455631819261419520
22816,1388054725271166976,1409101296225947649
22817,1388054725271166976,48363162
22818,1388054725271166976,152182598
22819,1388054725271166976,1425534141412556803
22820,1388054725271166976,3282267211
22821,1388054725271166976,1433242108547174402
22822,1388054725271166976,23462881
22823,1388054725271166976,1154423619658932225
22824,1388054725271166976,2262547827
22825,1388054725271166976,1031106265869688838
22826,1388054725271166976,1433206569920090114
22827,1388054725271166976,1445908728012623875
22828,1388054725271166976,1449765748717522950
22829,1388054725271166976,1306035619253059584
22830,1388054725271166976,234693544
22831,1388054725271166976,2387683651
22832,1388054725271166976,302808896
22833,1388054725271166976,867561307326885888
22834,1388054725271166976,1222082475276587008
22835,1388054725271166976,1260588566071185413
22836,1388054725271166976,2903125445
22837,1388054725271166976,729720353618956289
22838,1388054725271166976,1379594536796573699
22839,1388054725271166976,117521065
22840,1388054725271166976,557580943
22841,1388054725271166976,750035460
22842,1388054725271166976,2535615782
22843,1388054725271166976,1359597421706231814
22844,1388054725271166976,3364784476
22845,1388054725271166976,59310513
22846,1388054725271166976,1270490356916850689
22847,1388054725271166976,945992672434708481
22848,1388054725271166976,2824908881
22849,1388054725271166976,249444442
22850,1388054725271166976,186304960
22851,1388054725271166976,25571720
22852,1388054725271166976,2928112633
22853,1388054725271166976,895906964580036608
22854,1388054725271166976,972758433697906689
22855,1388054725271166976,1003606203363192833
22856,1388054725271166976,1287730210477977600
22857,1388054725271166976,2781426336
22858,1388054725271166976,1452977567573544961
22859,1388054725271166976,1522797782
22860,1388054725271166976,2684787778
22861,1388054725271166976,978012179730522115
22862,1388054725271166976,1228183108609957892
22863,1388054725271166976,4830397892
22864,1388054725271166976,1238767888581918721
22865,1388054725271166976,1431447311960330243
22866,1388054725271166976,1345612897032884224
22867,1388054725271166976,1451060537148592129
22868,1388054725271166976,991022311833853952
22869,1388054725271166976,234927736
22870,1388054725271166976,385892606
22871,1388054725271166976,1353367422800175104
22872,1388054725271166976,1374381431086977029
22873,1388054725271166976,802256021611757568
22874,1388054725271166976,1396336865339453442
22875,1388054725271166976,2506235305
22876,1388054725271166976,1234252078324670464
22877,1388054725271166976,1288521696417386499
22878,1388054725271166976,1421884029071024130
22879,1388054725271166976,1287150961778143232
22880,1388054725271166976,1198676240
22881,1388054725271166976,533531134
22882,1388054725271166976,517818457
22883,1388054725271166976,1030442032261746688
22884,1388054725271166976,1399029282089938950
22885,1388054725271166976,351724338
22886,1388054725271166976,1021025547365863424
22887,1388054725271166976,1391053339329171458
22888,1388054725271166976,1444282375295229959
22889,1388054725271166976,1417726311364190209
22890,1388054725271166976,1608393577
22891,1388054725271166976,1425414950801920000
22892,1388054725271166976,252267120
22893,1388054725271166976,4473970234
22894,1388054725271166976,465967124
22895,1388054725271166976,228728776
22896,1388054725271166976,1436346673182167040
22897,1388054725271166976,1448298758102556682
22898,1388054725271166976,1359788440800399361
22899,1388054725271166976,3104868924
22900,1388054725271166976,1385462203352899590
22901,1388054725271166976,1400979678270160899
22902,1388054725271166976,1409230268385398786
22903,1388054725271166976,1045235992393728000
22904,1388054725271166976,1328456526659350528
22905,1388054725271166976,191292490
22906,1388054725271166976,1431823671283359744
22907,1388054725271166976,22655153
22908,1388054725271166976,1402674216521146371
22909,1388054725271166976,1443652451618410497
22910,1388054725271166976,1321439937099694087
22911,1388054725271166976,1285614938518683650
22912,1388054725271166976,1445146253659189255
22913,1388054725271166976,1362824073055764482
22914,1388054725271166976,863811320340250626
22915,1388054725271166976,1386521176307027968
22916,1388054725271166976,1180411408628015104
22917,1388054725271166976,712794843769122818
22918,1388054725271166976,1429829749212385285
22919,1388054725271166976,2849235759
22920,1388054725271166976,1391494854786666507
22921,1388054725271166976,463168412
22922,1388054725271166976,297158001
22923,1388054725271166976,1048977779436519424
22924,1388054725271166976,1262346396839141377
22925,1388054725271166976,25152823
22926,1388054725271166976,792841070
22927,1388054725271166976,39800147
22928,1388054725271166976,1375595968687656961
22929,1388054725271166976,1242157355237867520
22930,1388054725271166976,1362420726456803329
22931,1388054725271166976,1425213331485380611
22932,1388054725271166976,830346681845764097
22933,1388054725271166976,90008061
22934,1388054725271166976,702332606
22935,1388054725271166976,1434238334
22936,1388054725271166976,1176871615721889793
22937,1388054725271166976,910888810648621056
22938,1388054725271166976,1421882546447605761
22939,1388054725271166976,1290754269155594241
22940,1388054725271166976,1435551733984473098
22941,1388054725271166976,1435550965323780101
22942,1388054725271166976,1257203111615225856
22943,1388054725271166976,1412286479036870656
22944,1388054725271166976,2166209865
22945,1388054725271166976,14245065
22946,1388054725271166976,1384772863887020033
22947,1388054725271166976,846758939484147714
22948,1388054725271166976,1427017015651352594
22949,1388054725271166976,42992555
22950,1388054725271166976,1118204913740328961
22951,1388054725271166976,351276721
22952,1388054725271166976,4888337696
22953,1388054725271166976,913824388214075393
22954,1388054725271166976,23096040
22955,1388054725271166976,1389392729688350721
22956,1388054725271166976,319878726
22957,1388054725271166976,1278018308017500161
22958,1388054725271166976,1263264718002835457
22959,1388054725271166976,2872466957
22960,1388054725271166976,1281500699759710208
22961,1388054725271166976,1902896875
22962,1388054725271166976,1233041400037429249
22963,1388054725271166976,870867114
22964,1388054725271166976,717301271
22965,1388054725271166976,919752005824012288
22966,1388054725271166976,2317807904
22967,1388054725271166976,3334369960
22968,1388054725271166976,1356182306998906880
22969,1388054725271166976,2757991457
22970,1388054725271166976,1283714011758866432
22971,1388054725271166976,605403192
22972,1388054725271166976,992001902421467136
22973,1388054725271166976,1417400781884514345
22974,1388054725271166976,1183688769108660225
22975,1388054725271166976,4472539219
22976,1388054725271166976,1172489744812392449
22977,1388054725271166976,1153969949196427264
22978,1388054725271166976,717101683738849280
22979,1388054725271166976,4807441414
22980,1388054725271166976,1252365871709814784
22981,1388054725271166976,163751791
22982,1388054725271166976,2973176788
22983,1388054725271166976,790533776417951744
22984,1388054725271166976,1366028745413431299
22985,1388054725271166976,1301541246167474178
22986,1388054725271166976,1143980760862470144
22987,1388054725271166976,474899328
22988,1388054725271166976,1310711036807446531
22989,1388054725271166976,1355987557859942404
22990,1388054725271166976,2548569762
22991,1388054725271166976,1366161143895572484
22992,1388054725271166976,1402179132910411776
22993,1388054725271166976,181727477
22994,1388054725271166976,1406078883573624838
22995,1388054725271166976,1424109660471107585
22996,1388054725271166976,287010752
22997,1388054725271166976,1014331497522909184
22998,1388054725271166976,1371667259110789120
22999,1388054725271166976,2367761756
23000,1388054725271166976,1424723072809115653
23001,1388054725271166976,254967472
23002,1388054725271166976,1591301623
23003,1388054725271166976,268930991
23004,1388054725271166976,939545515678715911
23005,1388054725271166976,1343470335463743488
23006,1388054725271166976,278282420
23007,1388054725271166976,1434948532708982792
23008,1388054725271166976,1159745530068647936
23009,1388054725271166976,962069751705907202
23010,1388054725271166976,286585340
23011,1388054725271166976,391629457
23012,1388054725271166976,1330826735026397185
23013,1388054725271166976,1305236010549288962
23014,1388054725271166976,1433058822550138880
23015,1388054725271166976,22047603
23016,1388054725271166976,336244037
23017,1388054725271166976,23060640
23018,1388054725271166976,1389487094918172674
23019,1388054725271166976,561264299
23020,1388054725271166976,133438613
23021,1388054725271166976,1073995312702939136
23022,1388054725271166976,1332606615145484288
23023,1388054725271166976,1363236685564141570
23024,1388054725271166976,428457385
23025,1388054725271166976,991763485053915141
23026,1388054725271166976,48579100
23027,1388054725271166976,1432650986951217156
23028,1388054725271166976,1417168284475183109
23029,1388054725271166976,3231923929
23030,1388054725271166976,1413339130889605121
23031,1388054725271166976,2812404403
23032,1388054725271166976,86980463
23033,1388054725271166976,2301042889
23034,1388054725271166976,1285633356017864716
23035,1388054725271166976,2359086366
23036,1388054725271166976,1409770803797790740
23037,1388054725271166976,1096811411731374080
23038,1388054725271166976,1405283999514251281
23039,1388054725271166976,1332737095882911744
23040,1388054725271166976,1428693615614873606
23041,1388054725271166976,925556282735468544
23042,1388054725271166976,1273558691690606593
23043,1388054725271166976,1360555290551222275
23044,1388054725271166976,3044869781
23045,1388054725271166976,757635097684221953
23046,1388054725271166976,1336503101570740224
23047,1388054725271166976,1162018065468592128
23048,1388054725271166976,518727805
23049,1388054725271166976,987735795149819909
23050,1388054725271166976,3349721171
23051,1388054725271166976,60048893
23052,1388054725271166976,1367081496851447808
23053,1388054725271166976,43135623
23054,1388054725271166976,849360838670639104
23055,1388054725271166976,552879002
23056,1388054725271166976,920963374451757057
23057,1388054725271166976,1388475089830613003
23058,1388054725271166976,1423270225152253958
23059,1388054725271166976,3308203634
23060,1388054725271166976,1380404559214997507
23061,1388054725271166976,1156112920037789697
23062,1388054725271166976,596852921
23063,1388054725271166976,180439983
23064,1388054725271166976,1414840096587751424
23065,1388054725271166976,844734266017701888
23066,1388054725271166976,1382345413588582403
23067,1388054725271166976,1397235417401995270
23068,1388054725271166976,1401852008366215169
23069,1388054725271166976,1329534285351686145
23070,1388054725271166976,1409163544558407684
23071,1388054725271166976,870211325749866496
23072,1388054725271166976,1225252556802338817
23073,1388054725271166976,1258101481938587648
23074,1388054725271166976,714621736105467907
23075,1388054725271166976,1348291468448858118
23076,1388054725271166976,1307441445700337664
23077,1388054725271166976,1372224221703720960
23078,1388054725271166976,1255159557707509760
23079,1388054725271166976,494609629
23080,1388054725271166976,1082895053062922240
23081,1388054725271166976,24040577
23082,1388054725271166976,1296417324535123969
23083,1388054725271166976,3353798673
23084,1388054725271166976,1399003347349213197
23085,1388054725271166976,409272054
23086,1388054725271166976,150800030
23087,1388054725271166976,833021073419481088
23088,1388054725271166976,1367991344094879747
23089,1388054725271166976,1315088911970910211
23090,1388054725271166976,739329755640516608
23091,1388054725271166976,872445143302975489
23092,1388054725271166976,1388462887677698054
23093,1388054725271166976,1088821321985937409
23094,1388054725271166976,944663435429793792
23095,1388054725271166976,1251960864737026050
23096,1388054725271166976,1370649655135121408
23097,1388054725271166976,949406157088542720
23098,1388054725271166976,2402012796
23099,1388054725271166976,601543271
23100,1388054725271166976,1197814322572988416
23101,1388054725271166976,1381689364363804682
23102,1388054725271166976,1011614089972416513
23103,1388054725271166976,195660333
23104,1388054725271166976,1110933443876134912
23105,1388054725271166976,1386595314379993094
23106,1388054725271166976,1408523917745131524
23107,1388054725271166976,1224448009276153856
23108,1388054725271166976,1335269087329607684
23109,1388054725271166976,591919301
23110,1388054725271166976,1242701467724713984
23111,1388054725271166976,2180005994
23112,1388054725271166976,2502868548
23113,1388054725271166976,925978504805613569
23114,1388054725271166976,59164832
23115,1388054725271166976,1414526483008163840
23116,1388054725271166976,1359555087186743298
23117,1388054725271166976,1246968536783781889
23118,1388054725271166976,1411898506105659394
23119,1388054725271166976,575264976
23120,1388054725271166976,1411428037875449857
23121,1388054725271166976,1413774593333006336
23122,1388054725271166976,4460742406
23123,1388054725271166976,2406139205
23124,1388054725271166976,22672373
23125,1388054725271166976,1339639888128466945
23126,1388054725271166976,1347918594341031937
23127,1388054725271166976,2744883010
23128,1388054725271166976,215322929
23129,1388054725271166976,1413108337768546308
23130,1388054725271166976,1236243385171603456
23131,1388054725271166976,191615659
23132,1388054725271166976,1216085287199236097
23133,1388054725271166976,1407508558443282437
23134,1388054725271166976,1374444631400747017
23135,1388054725271166976,1349108198
23136,1388054725271166976,87327524
23137,1388054725271166976,973284954888134657
23138,1388054725271166976,1330305708412297217
23139,1388054725271166976,778326737981693952
23140,1388054725271166976,300086556
23141,1388054725271166976,1262474753060765697
23142,1388054725271166976,382905187
23143,1388054725271166976,1161761477423820800
23144,1388054725271166976,93463707
23145,1388054725271166976,1377419649164455938
23146,1388054725271166976,1413824130319896582
23147,1388054725271166976,3354889685
23148,1388054725271166976,3847488689
23149,1388054725271166976,1381351571401945094
23150,1388054725271166976,1014721509045104641
23151,1388054725271166976,48897695
23152,1388054725271166976,1336741905909084161
23153,1388054725271166976,961975256687751173
23154,1388054725271166976,3093933829
23155,1388054725271166976,1329252851680485377
23156,1388054725271166976,924122643963318273
23157,1388054725271166976,232252123
23158,1388054725271166976,1362964719905169413
23159,1388054725271166976,1083493169293971456
23160,1388054725271166976,1346979285706354688
23161,1388054725271166976,789483184379473920
23162,1388054725271166976,502256120
23163,1388054725271166976,1413564151440494592
23164,1388054725271166976,1348362214881841153
23165,1388054725271166976,91099548
23166,1388054725271166976,961651432641433602
23167,1388054725271166976,34105425
23168,1388054725271166976,1886643540
23169,1388054725271166976,804868604240003073
23170,1388054725271166976,1214900926219268098
23171,1388054725271166976,1256692414816882688
23172,1388054725271166976,1149001506684669952
23173,1388054725271166976,1126961301492834304
23174,1388054725271166976,4803725501
23175,1388054725271166976,1129834672215724040
23176,1388054725271166976,1410258442984509449
23177,1388054725271166976,914398859056566272
23178,1388054725271166976,2188234405
23179,1388054725271166976,1270459985042894848
23180,1388054725271166976,1026688672769486848
23181,1388054725271166976,1299340258908217345
23182,1388054725271166976,4837146229
23183,1388054725271166976,829765608153763841
23184,1388054725271166976,1364811976480747520
23185,1388054725271166976,1284406147017879553
23186,1388054725271166976,2942292263
23187,1388054725271166976,2823313761
23188,1388054725271166976,1405730523524132864
23189,1388054725271166976,1259721988463083520
23190,1388054725271166976,1401081105478868998
23191,1388054725271166976,4460415867
23192,1388054725271166976,1311975158807224321
23193,1388054725271166976,1383711364007415810
23194,1388054725271166976,1280080037589299201
23195,1388054725271166976,2248239210
23196,1388054725271166976,1368312856010235904
23197,1388054725271166976,1382710800750682121
23198,1388054725271166976,1185272419075923968
23199,1388054725271166976,1204473180146032640
23200,1388054725271166976,250866314
23201,1388054725271166976,497861636
23202,1388054725271166976,1251821513394860033
23203,1388054725271166976,1369001210234146821
23204,1388054725271166976,1207094718494052354
23205,1388054725271166976,521583642
23206,1388054725271166976,855703530275000320
23207,1388054725271166976,1251531509334454273
23208,1388054725271166976,1402636005614624770
23209,1388054725271166976,1275876421886500865
23210,1388054725271166976,4175693532
23211,1388054725271166976,1322531458997768195
23212,1388054725271166976,298066173
23213,1388054725271166976,1068316594382598145
23214,1388054725271166976,66374662
23215,1388054725271166976,780043152510029824
23216,1388054725271166976,1034909180
23217,1388054725271166976,739013040
23218,1388054725271166976,737927700
23219,1388054725271166976,246320709
23220,1388054725271166976,2185169495
23221,1388054725271166976,3078276737
23222,1388054725271166976,1241748418906775553
23223,1388054725271166976,1266442174205435924
23224,1388054725271166976,337037711
23225,1388054725271166976,1105292867050717184
23226,1388054725271166976,1118476674625146884
23227,1388054725271166976,4107219377
23228,1388054725271166976,365102938
23229,1388054725271166976,1336696625582968834
23230,1388054725271166976,1310719711022329857
23231,1388054725271166976,1400265616859271171
23232,1388054725271166976,25522923
23233,1388054725271166976,1294213240071823360
23234,1388054725271166976,1055122626216161286
23235,1388054725271166976,701061373464289280
23236,1388054725271166976,1353589119323090944
23237,1388054725271166976,301714282
23238,1388054725271166976,1117474167111258113
23239,1388054725271166976,4890804045
23240,1388054725271166976,760431608994340864
23241,1388054725271166976,1399131945406185475
23242,1388054725271166976,833685093159940097
23243,1388054725271166976,1294032662785474560
23244,1388054725271166976,1220442090473172993
23245,1388054725271166976,1115303175660167168
23246,1388054725271166976,1131747782258188288
23247,1388054725271166976,1095094207893725184
23248,1388054725271166976,58912251
23249,1388054725271166976,858840103589994497
23250,1388054725271166976,3316913582
23251,1388054725271166976,1316285137303339010
23252,1388054725271166976,1296784294493519874
23253,1388054725271166976,2393745891
23254,1388054725271166976,40772363
23255,1388054725271166976,3091517772
23256,1388054725271166976,44652193
23257,1388054725271166976,1404470320908713985
23258,1388054725271166976,1338871777943048193
23259,1388054725271166976,1184732644996734976
23260,1388054725271166976,3307249413
23261,1388054725271166976,1357176508574535680
23262,1388054725271166976,1087545731211096064
23263,1388054725271166976,1384351629743325186
23264,1388054725271166976,392210827
23265,1388054725271166976,1214208575377006593
23266,1388054725271166976,629391527
23267,1388054725271166976,1348670171670581249
23268,1388054725271166976,96174730
23269,1388054725271166976,1354636581487915009
23270,1388054725271166976,1161285982907510785
23271,1388054725271166976,1294091697169879043
23272,1388054725271166976,1179028109561073665
23273,1388054725271166976,1059755497027497984
23274,1388054725271166976,904771308701003782
23275,1388054725271166976,711723583417028608
23276,1388054725271166976,154879688
23277,1388054725271166976,1130043687931662336
23278,1388054725271166976,2352475819
23279,1388054725271166976,1240591260966105088
23280,1388054725271166976,1125426635187150849
23281,1388054725271166976,1097808434332819458
23282,1388054725271166976,235055721
23283,1388054725271166976,788369293159256064
23284,1388054725271166976,58239609
23285,1388054725271166976,1204130039471706112
23286,1388054725271166976,846877789
23287,1388054725271166976,1117948363096219648
23288,1388054725271166976,126285179
23289,1388054725271166976,2891418363
23290,1388054725271166976,938292293043458048
23291,1388054725271166976,714050860733607936
23292,1388054725271166976,35535584
23293,1388054725271166976,1129291138920321025
23294,1388054725271166976,220417361
23295,1388054725271166976,1402236825813585923
23296,1388054725271166976,106708491
23297,1388054725271166976,2970804471
23298,1388054725271166976,338921187
23299,1388054725271166976,3175637689
23300,1388054725271166976,357874577
23301,1388054725271166976,1187436540080873472
23302,1388054725271166976,2679648508
23303,1388054725271166976,250160928
23304,1388054725271166976,1368919799217221700
23305,1388054725271166976,1360594715079499778
23306,1388054725271166976,1078641980270358528
23307,1388054725271166976,1235188556580126722
23308,1388054725271166976,1150175735392493569
23309,1388054725271166976,870194803904008192
23310,1388054725271166976,1405686006490271750
23311,1388054725271166976,862400880179429376
23312,1388054725271166976,164006798
23313,1388054725271166976,1183937900033040385
23314,1388054725271166976,2854073999
23315,1388054725271166976,1339938784947875841
23316,1388054725271166976,291272572
23317,1388054725271166976,158511377
23318,1388054725271166976,1332135326718984193
23319,1388054725271166976,1398706495345287171
23320,1388054725271166976,1377385767006257158
23321,1388054725271166976,740287846095806465
23322,1388054725271166976,1350006428124241921
23323,1388054725271166976,831050108330336256
23324,1388054725271166976,1255525620198658054
23325,1388054725271166976,1366776817797894144
23326,1388054725271166976,2770610960
23327,1388054725271166976,1149717244617863169
23328,1388054725271166976,103352150
23329,1388054725271166976,141673319
23330,1388054725271166976,1318907057504923648
23331,1388054725271166976,1339518003017371649
23332,1388054725271166976,758369834576916480
23333,1388054725271166976,2210983853
23334,1388054725271166976,839232562836955141
23335,1388054725271166976,14985509
23336,1388054725271166976,3310659702
23337,1388054725271166976,88268030
23338,1388054725271166976,951321662
23339,1388054725271166976,24163046
23340,1388054725271166976,1158436597836263424
23341,1388054725271166976,908356347770613762
23342,1388054725271166976,1935048793
23343,1388054725271166976,1352978336759341063
23344,1388054725271166976,541172617
23345,1388054725271166976,762663448937271297
23346,1388054725271166976,1380840927867068420
23347,1388054725271166976,3223060879
23348,1388054725271166976,903488775703035904
23349,1388054725271166976,723979170913619968
23350,1388054725271166976,1400868584
23351,1388054725271166976,941115363932168192
23352,1388054725271166976,1032487796081078272
23353,1388054725271166976,3240439369
23354,1388054725271166976,1256336972441935875
23355,1388054725271166976,985864185610416128
23356,1388054725271166976,4092862516
23357,1388054725271166976,1042932651567575040
23358,1388054725271166976,1395465180625133570
23359,1388054725271166976,118886589
23360,1388054725271166976,2264319330
23361,1388054725271166976,1247210085845262336
23362,1388054725271166976,4212869391
23363,1388054725271166976,3392208981
23364,1388054725271166976,181214988
23365,1388054725271166976,1060613064486281216
23366,1388054725271166976,1438786232
23367,1388054725271166976,1394380489964851201
23368,1388054725271166976,342419287
23369,1388054725271166976,1198839857012981760
23370,1388054725271166976,2578403771
23371,1388054725271166976,552246328
23372,1388054725271166976,132283324
23373,1388054725271166976,1347702485046194177
23374,1388054725271166976,106924789
23375,1388054725271166976,89877239
23376,1388054725271166976,587553111
23377,1388054725271166976,2993259312
23378,1388054725271166976,1089865578809040897
23379,1388054725271166976,893259115543318528
23380,1388054725271166976,1069730373683306497
23381,1388054725271166976,768926097195008002
23382,1388054725271166976,3073746422
23383,1388054725271166976,392314973
23384,1388054725271166976,965579235304894465
23385,1388054725271166976,1304427697502916609
23386,1388054725271166976,1050207056236490753
23387,1388054725271166976,832651218409361408
23388,1388054725271166976,2395996238
23389,1388054725271166976,1288796379477880832
23390,1388054725271166976,758935799031173120
23391,1388054725271166976,1103118698309709824
23392,1388054725271166976,880419114409394176
23393,1388054725271166976,1621824920
23394,1388054725271166976,1388845301084082180
23395,1388054725271166976,798268837
23396,1388054725271166976,1374002229812686852
23397,1388054725271166976,1307099607730716672
23398,1388054725271166976,1225127997449043974
23399,1388054725271166976,1239494695841120257
23400,1388054725271166976,2593400756
23401,1388054725271166976,1275869693102841857
23402,1388054725271166976,1135780860320526336
23403,1388054725271166976,1149991377553559552
23404,1388054725271166976,725150709713391616
23405,1388054725271166976,1265961173012316163
23406,1388054725271166976,1193582206712717314
23407,1388054725271166976,3213547667
23408,1388054725271166976,1325362964887707649
23409,1388054725271166976,1351650709465399297
23410,1388054725271166976,597090561
23411,1388054725271166976,1301476755186896896
23412,1388054725271166976,1316333832900169729
23413,1388054725271166976,1212370772297019392
23414,1388054725271166976,460945812
23415,1388054725271166976,1444509259
23416,1388054725271166976,1280268772687990792
23417,1388054725271166976,1250422253101056005
23418,1388054725271166976,537579249
23419,1388054725271166976,4905345430
23420,1388054725271166976,1387419952844611584
23421,1388054725271166976,186638866
23422,1388054725271166976,744101191391543296
23423,1388054725271166976,1382056998229970944
23424,1388054725271166976,1337794678155063297
23425,1388054725271166976,1185266418016817153
23426,1388054725271166976,1190936698651369472
23427,1388054725271166976,844303587589193734
23428,1388054725271166976,52825576
23429,1388054725271166976,745237532825133056
23430,1388054725271166976,1146113623816855552
23431,1388054725271166976,1190299466441478144
23432,1388054725271166976,101211019
23433,1388054725271166976,1288888757266128896
23434,1388054725271166976,94229052
23435,1388054725271166976,1300776652167876609
23436,1388054725271166976,466768051
23437,1388054725271166976,2614503546
23438,1388054725271166976,1202035085362573312
23439,1388054725271166976,963146231357861889
23440,1388054725271166976,1258644261509017601
23441,1388054725271166976,1344901704064659458
23442,1388054725271166976,1215204803606913026
23443,1388054725271166976,1317117932514758663
23444,1388054725271166976,755738394
23445,1388054725271166976,485856426
23446,1388054725271166976,3074800207
23447,1388054725271166976,987050412434898944
23448,1388054725271166976,52866725
23449,1388054725271166976,111366242
23450,1388054725271166976,1942550910
23451,1388054725271166976,16417374
23452,1388054725271166976,1349744472876339202
23453,1388054725271166976,3973862511
23454,1388054725271166976,900440773
23455,1388054725271166976,1001963062772019200
23456,1388054725271166976,3250606998
23457,1388054725271166976,576672222
23458,1388054725271166976,1351558152538517506
23459,1388054725271166976,35208283
23460,1388054725271166976,1321289119415361537
23461,1388054725271166976,1048472559627509760
23462,1388054725271166976,2324364078
23463,1388054725271166976,2916155970
23464,1388054725271166976,928735840477511680
23465,1388054725271166976,1270671869012774914
23466,1388054725271166976,63999413
23467,1388054725271166976,1329327542956908546
23468,1388054725271166976,341206996
23469,1388054725271166976,491703210
23470,1388054725271166976,1249478438294933505
23471,1388054725271166976,822440280091717633
23472,1388054725271166976,911358520217473024
23473,1388054725271166976,803889590222422016
23474,1388054725271166976,100201953
23475,1388054725271166976,1081610572104294401
23476,1388054725271166976,999505466525970432
23477,1388054725271166976,1253911835511676929
23478,1388054725271166976,1097224410266771457
23479,1388054725271166976,333188247
23480,1388054725271166976,929431881204092928
23481,1388054725271166976,1237116318
23482,1388054725271166976,1641579054
23483,1388054725271166976,412784015
23484,1388054725271166976,1132218865738326016
23485,1388054725271166976,2405403804
23486,1388054725271166976,188908967
23487,1388054725271166976,1239293491164991495
23488,1388054725271166976,171291750
23489,1388054725271166976,1386548211091787777
23490,1388054725271166976,1035257291531071488
23491,1388054725271166976,223451769
23492,1388054725271166976,1228102118
23493,1388054725271166976,1381632667335106560
23494,88780920,1316803327812874241
23495,88780920,1414021094458146819
23496,88780920,1138151930008653824
23497,88780920,1373937046386061312
23498,88780920,1422060611576291331
23499,88780920,33946173
23500,88780920,128763602
23501,88780920,1408796677566308352
